Thumb Flex,Pointer Flex,Middle Flex,Ring and Pinky Flex,Fist
0.07299995422363281,93,93,93,93,93
0,0,0,0,0
0.2219998836517334,93,93,93,93,93
0.2219998836517334,93,93,93,93,93
0.32200002670288086,93,93,93,93,93
0.4219999313354492,93,93,93,93,93
0.5230000019073486,93,93,93,93,93
0.621999979019165,93,93,93,93,93
0.7230000495910645,93,93,93,93,93
0.8229999542236328,93,93,93,93,93
0.9219999313354492,93,93,93,93,93
1.0230000019073486,93,93,93,93,93
1.122999906539917,93,93,93,93,93
1.2219998836517334,93,93,93,93,93
1.3229999542236328,93,93,93,93,93
1.4229998588562012,93,93,93,93,93
1.5220000743865967,93,93,93,93,93
1.621999979019165,93,93,93,93,93
1.7230000495910645,93,93,93,93,93
1.8220000267028809,93,93,93,93,93
1.9219999313354492,93,93,93,93,93
2.0230000019073486,93,93,93,93,93
2.121999979019165,93,93,93,93,93
2.2230000495910645,93,93,93,93,93
2.322999954223633,93,93,93,93,93
2.421999931335449,93,93,93,93,93
2.5230000019073486,93,93,93,93,93
2.622999906539917,93,93,93,93,93
2.7219998836517334,93,93,93,93,93
2.822999954223633,93,93,93,93,93
2.922999858856201,93,93,93,93,93
3.0220000743865967,93,93,93,93,93
3.122999906539917,93,93,93,93,93
3.2230000495910645,93,93,93,93,93
3.322999954223633,93,93,93,93,93
3.4240000247955322,93,93,93,93,93
3.5230000019073486,93,93,93,93,93
3.622999906539917,93,93,93,93,93
3.7230000495910645,93,93,93,93,93
3.822999954223633,93,93,93,93,93
3.922999858856201,93,93,93,93,93
4.023999929428101,93,93,93,93,93
4.122999906539917,93,93,93,93,93
4.223999977111816,93,93,93,93,93
4.323999881744385,93,93,93,93,93
4.422999858856201,93,93,93,93,93
4.523000001907349,93,93,93,93,93
4.624000072479248,93,93,93,93,93
4.7230000495910645,93,93,93,93,93
4.823999881744385,93,93,93,93,93
4.922999858856201,93,93,93,93,93
5.023000001907349,93,93,93,93,93
5.122999906539917,93,93,93,93,93
5.2230000495910645,93,93,93,93,93
5.322999954223633,93,93,93,93,93
5.422999858856201,93,93,93,93,93
5.523999929428101,93,93,93,93,93
5.622999906539917,93,93,93,93,93
5.7230000495910645,93,93,93,93,93
5.823999881744385,93,93,93,93,93
5.924000024795532,93,93,93,93,93
6.023999929428101,93,93,93,93,93
6.124000072479248,93,93,93,93,93
6.2230000495910645,93,93,93,93,93
6.323999881744385,93,93,93,93,93
6.422999858856201,93,93,93,93,93
6.523000001907349,93,93,93,93,93
6.624000072479248,93,93,93,93,93
6.7230000495910645,93,93,93,93,93
6.822999954223633,93,93,93,93,93
6.922999858856201,93,93,93,93,93
7.022000074386597,93,93,93,93,93
7.122999906539917,93,93,93,93,93
7.2230000495910645,93,93,93,93,93
7.322000026702881,93,93,93,93,93
7.422999858856201,93,93,93,93,93
7.523000001907349,93,93,93,93,93
7.621999979019165,93,93,93,93,93
7.7230000495910645,93,93,93,93,93
7.822999954223633,93,93,93,93,93
7.922999858856201,93,93,93,93,93
8.023000001907349,93,93,93,93,93
8.122999906539917,93,93,93,93,93
8.223000049591064,93,93,93,93,93
8.322999954223633,93,93,93,93,93
8.422999858856201,93,93,93,93,93
8.523000001907349,93,93,93,93,93
8.622999906539917,93,93,93,93,93
8.723999977111816,93,93,93,93,93
8.822999954223633,93,93,93,93,93
8.922999858856201,93,93,93,93,93
9.0239999294281,93,93,93,93,93
9.122999906539917,93,93,93,93,93
9.223000049591064,93,93,93,93,93
9.323999881744385,93,93,93,93,93
9.422999858856201,93,93,93,93,93
9.5239999294281,93,93,93,93,93
9.622999906539917,93,93,93,93,93
9.723000049591064,93,93,93,93,93
9.823999881744385,93,93,93,93,93
9.922999858856201,93,93,93,93,93
10.0239999294281,93,93,93,93,93
10.122999906539917,93,93,93,93,93
10.221999883651733,93,93,93,93,93
10.322999954223633,93,93,93,93,93
10.422999858856201,93,93,93,93,93
10.522000074386597,93,93,93,93,93
10.622999906539917,93,93,93,93,93
10.723000049591064,93,93,93,93,93
10.822999954223633,93,93,93,93,93
10.922999858856201,93,93,93,93,93
11.023000001907349,93,93,93,93,93
11.122999906539917,93,93,93,93,93
11.223000049591064,93,93,93,93,93
11.322999954223633,93,93,93,93,93
11.422999858856201,93,93,93,93,93
11.523000001907349,93,93,93,93,93
11.622999906539917,93,93,93,93,93
11.723000049591064,93,93,93,93,93
11.822999954223633,93,93,93,93,93
11.924000024795532,93,93,93,93,93
12.023000001907349,93,93,93,93,93
12.122999906539917,93,93,93,93,93
12.223999977111816,93,93,93,93,93
12.322999954223633,93,93,93,93,93
12.422999858856201,93,93,93,93,93
12.5239999294281,93,93,93,93,93
12.622999906539917,93,93,93,93,93
12.723999977111816,93,93,93,93,93
12.822999954223633,93,93,93,93,93
12.922999858856201,93,93,93,93,93
13.0239999294281,93,93,93,93,93
13.122999906539917,93,93,93,93,93
13.223000049591064,93,93,93,93,93
13.323999881744385,93,93,93,93,93
13.422999858856201,93,93,93,93,93
13.523000001907349,93,93,93,93,93
13.624000072479248,93,93,93,93,93
13.723000049591064,93,93,93,93,93
13.822999954223633,93,93,93,93,93
13.924000024795532,93,93,93,93,93
14.023000001907349,93,93,93,93,93
14.121999979019165,93,93,93,93,93
14.223000049591064,93,93,93,93,93
14.32200002670288,93,93,93,93,93
14.422999858856201,93,93,93,93,93
14.5239999294281,93,93,93,93,93
14.622999906539917,93,93,93,93,93
14.723000049591064,93,93,93,93,93
14.823999881744385,93,93,93,93,93
14.922999858856201,93,93,93,93,93
15.0239999294281,93,93,93,93,93
15.122999906539917,93,93,93,93,93
15.223000049591064,93,93,93,93,93
15.322999954223633,93,93,93,93,93
15.422999858856201,93,93,93,93,93
15.523000001907349,93,93,93,93,93
15.622999906539917,93,93,93,93,93
15.723000049591064,93,93,93,93,93
15.822999954223633,93,93,93,93,93
15.922999858856201,93,93,93,93,93
16.02300000190735,93,93,93,93,93
16.122999906539917,93,93,93,93,93
16.223000049591064,93,93,93,93,93
16.32200002670288,93,93,93,93,93
16.4229998588562,93,93,93,93,93
16.52300000190735,93,93,93,93,93
16.621999979019165,93,93,93,93,93
16.723000049591064,93,93,93,93,93
16.822999954223633,93,93,93,93,93
16.9229998588562,93,93,93,93,93
17.02300000190735,93,93,93,93,93
17.122999906539917,93,93,93,93,93
17.223000049591064,93,93,93,93,93
17.322999954223633,93,93,93,93,93
17.4229998588562,93,93,93,93,93
17.52300000190735,93,93,93,93,93
17.622999906539917,93,93,93,93,93
17.723000049591064,93,93,93,93,93
17.822999954223633,93,93,93,93,93
17.9229998588562,93,93,93,93,93
18.02300000190735,93,93,93,93,93
18.122999906539917,93,93,93,93,93
18.223000049591064,93,93,93,93,93
18.322999954223633,93,93,93,93,93
18.4229998588562,93,93,93,93,93
18.52300000190735,93,93,93,93,93
18.622999906539917,93,93,93,93,93
18.723000049591064,93,93,93,93,93
18.822999954223633,93,93,93,93,93
18.9229998588562,93,93,93,93,93
19.02300000190735,93,93,93,93,93
19.122999906539917,93,93,93,93,93
19.223000049591064,93,93,93,93,93
19.322999954223633,93,93,93,93,93
19.4229998588562,93,93,93,93,93
19.52300000190735,93,93,93,93,93
19.622999906539917,93,93,93,93,93
19.723000049591064,93,93,93,93,93
19.822999954223633,93,93,93,93,93
19.9229998588562,93,93,93,93,93
20.0239999294281,93,93,93,93,93
20.122999906539917,93,93,93,93,93
20.223000049591064,93,93,93,93,93
20.322999954223633,93,93,93,93,93
20.42199993133545,93,93,93,93,93
20.52300000190735,93,93,93,93,93
20.622999906539917,93,93,93,93,93
20.723000049591064,93,93,93,93,93
20.822999954223633,93,93,93,93,93
20.9229998588562,93,93,93,93,93
21.02300000190735,93,93,93,93,93
21.122999906539917,93,93,93,93,93
21.223000049591064,93,93,93,93,93
21.322999954223633,93,93,93,93,93
21.4229998588562,93,93,93,93,93
21.52300000190735,93,93,93,93,93
21.622999906539917,93,93,93,93,93
21.723000049591064,93,93,93,93,93
21.822999954223633,93,93,93,93,93
21.9229998588562,93,93,93,93,93
22.02300000190735,93,93,93,93,93
22.122999906539917,93,93,93,93,93
22.223000049591064,93,93,93,93,93
22.322999954223633,93,93,93,93,93
22.4229998588562,93,93,93,93,93
22.52300000190735,93,93,93,93,93
22.622999906539917,93,93,93,93,93
22.723000049591064,93,93,93,93,93
22.822999954223633,93,93,93,93,93
22.9229998588562,93,93,93,93,93
23.02300000190735,93,93,93,93,93
23.122999906539917,93,93,93,93,93
23.223000049591064,93,93,93,93,93
23.322999954223633,93,93,93,93,93
23.4229998588562,93,93,93,93,93
23.52300000190735,93,93,93,93,93
23.622999906539917,93,93,93,93,93
23.723000049591064,93,93,93,93,93
23.823999881744385,93,93,93,93,93
23.9229998588562,93,93,93,93,93
24.02300000190735,93,93,93,93,93
24.122999906539917,93,93,93,93,93
24.221999883651733,93,93,93,93,93
24.322999954223633,93,93,93,93,93
24.4229998588562,93,93,93,93,93
24.52300000190735,93,93,93,93,93
24.622999906539917,93,93,93,93,93
24.723000049591064,93,93,93,93,93
24.82200002670288,93,93,93,93,93
24.9229998588562,93,93,93,93,93
25.02300000190735,93,93,93,93,93
25.122999906539917,93,93,93,93,93
25.223000049591064,93,93,93,93,93
25.322999954223633,93,93,93,93,93
25.4229998588562,93,93,93,93,93
25.52300000190735,93,93,93,93,93
25.621999979019165,93,93,93,93,93
25.723000049591064,93,93,93,93,93
25.822999954223633,93,93,93,93,93
25.92199993133545,93,93,93,93,93
26.02300000190735,93,93,93,93,93
26.122999906539917,93,93,93,93,93
26.223000049591064,93,93,93,93,93
26.322999954223633,93,93,93,93,93
26.4229998588562,93,93,93,93,93
26.52300000190735,93,93,93,93,93
26.622999906539917,93,93,93,93,93
26.723000049591064,93,93,93,93,93
26.822999954223633,93,93,93,93,93
26.92199993133545,93,93,93,93,93
27.02300000190735,93,93,93,93,93
27.122999906539917,93,93,93,93,93
27.223000049591064,93,93,93,93,93
27.323999881744385,93,93,93,93,93
27.42199993133545,93,93,93,93,93
27.52300000190735,93,93,93,93,93
27.622999906539917,93,93,93,93,93
27.721999883651733,93,93,93,93,93
27.822999954223633,93,93,93,93,93
27.9229998588562,93,93,93,93,93
28.02300000190735,93,93,93,93,93
28.122999906539917,93,93,93,93,93
28.223000049591064,93,93,93,93,93
28.322999954223633,93,93,93,93,93
28.4229998588562,93,93,93,93,93
28.5239999294281,93,93,93,93,93
28.622999906539917,93,93,93,93,93
28.723999977111816,93,93,93,93,93
28.822999954223633,93,93,93,93,93
28.92199993133545,93,93,93,93,93
29.02300000190735,93,93,93,93,93
29.121999979019165,93,93,93,93,93
29.223999977111816,93,93,93,93,93
29.323999881744385,93,93,93,93,93
29.42199993133545,93,93,93,93,93
29.52300000190735,93,93,93,93,93
29.622999906539917,93,93,93,93,93
29.723000049591064,93,93,93,93,93
29.82200002670288,93,93,93,93,93
29.9229998588562,93,93,93,93,93
30.022000074386597,93,93,93,93,93
30.122999906539917,93,93,93,93,93
30.223000049591064,93,93,93,93,93
30.32200002670288,93,93,93,93,93
30.4229998588562,93,93,93,93,93
30.5239999294281,93,93,93,93,93
30.621999979019165,93,93,93,93,93
30.723000049591064,93,93,93,93,93
30.822999954223633,93,93,93,93,93
30.92199993133545,93,93,93,93,93
31.02300000190735,93,93,93,93,93
31.122999906539917,93,93,93,93,93
31.223000049591064,93,93,93,93,93
31.322999954223633,93,93,93,93,93
31.4229998588562,93,93,93,93,93
31.52300000190735,93,93,93,93,93
31.624000072479248,93,93,93,93,93
31.723999977111816,93,93,93,93,93
31.822999954223633,93,93,93,93,93
31.9229998588562,93,93,93,93,93
32.0220000743866,93,93,93,93,93
32.12299990653992,93,93,93,93,93
32.223000049591064,93,93,93,93,93
32.32099986076355,93,93,93,93,93
32.42199993133545,93,93,93,93,93
32.5220000743866,93,93,93,93,93
32.621999979019165,93,93,93,93,93
32.72199988365173,93,93,93,93,93
32.82299995422363,93,93,93,93,93
32.92199993133545,93,93,93,93,93
33.02300000190735,93,93,93,93,93
33.12299990653992,93,93,93,93,93
33.22199988365173,93,93,93,93,93
33.32299995422363,93,93,93,93,93
33.4229998588562,93,93,93,93,93
33.5220000743866,93,93,93,93,93
33.62299990653992,93,93,93,93,93
33.723000049591064,93,93,93,93,93
33.82299995422363,93,93,93,93,93
33.9229998588562,93,93,93,93,93
34.0239999294281,93,93,93,93,93
34.12299990653992,93,93,93,93,93
34.22199988365173,93,93,93,93,93
34.32299995422363,93,93,93,93,93
34.42199993133545,93,93,93,93,93
34.5220000743866,93,93,93,93,93
34.62299990653992,93,93,93,93,93
34.72199988365173,93,93,93,93,93
34.82200002670288,93,93,93,93,93
34.9229998588562,93,93,93,93,93
35.0220000743866,93,93,93,93,93
35.121999979019165,93,93,93,93,93
35.22199988365173,93,93,93,93,93
35.32200002670288,93,93,93,93,93
35.42199993133545,93,93,93,93,93
35.5220000743866,93,93,93,93,93
35.621999979019165,93,93,93,93,93
35.723000049591064,93,93,93,93,93
35.82200002670288,93,93,93,93,93
35.9229998588562,93,93,93,93,93
36.02300000190735,93,93,93,93,93
36.121999979019165,93,93,93,93,93
36.223000049591064,93,93,93,93,93
36.32299995422363,93,93,93,93,93
36.42199993133545,93,93,93,93,93
36.5220000743866,93,93,93,93,93
36.621999979019165,93,93,93,93,93
36.72199988365173,93,93,93,93,93
36.82200002670288,93,93,93,93,93
36.9229998588562,93,93,93,93,93
37.0220000743866,93,93,93,93,93
37.121999979019165,93,93,93,93,93
37.223000049591064,93,93,93,93,93
37.32200002670288,93,93,93,93,93
37.42199993133545,93,93,93,93,93
37.52300000190735,93,93,93,93,93
37.621999979019165,93,93,93,93,93
37.72199988365173,93,93,93,93,93
37.82299995422363,93,93,93,93,93
37.9229998588562,93,93,93,93,93
38.02300000190735,93,93,93,93,93
38.12299990653992,93,93,93,93,93
38.223000049591064,93,93,93,93,93
38.32299995422363,93,93,93,93,93
38.42199993133545,93,93,93,93,93
38.52300000190735,93,93,93,93,93
38.62299990653992,93,93,93,93,93
38.72099995613098,93,93,93,93,93
38.82200002670288,93,93,93,93,93
38.92199993133545,93,93,93,93,93
39.020999908447266,93,93,93,93,93
39.121999979019165,93,93,93,93,93
39.22199988365173,93,93,93,93,93
39.32200002670288,93,93,93,93,93
39.42199993133545,93,93,93,93,93
39.5220000743866,93,93,93,93,93
39.621999979019165,93,93,93,93,93
39.72199988365173,93,93,93,93,93
39.82299995422363,93,93,93,93,93
39.92199993133545,93,93,93,93,93
40.0220000743866,93,93,93,93,93
40.12299990653992,93,93,93,93,93
40.22199988365173,93,93,93,93,93
40.32200002670288,93,93,93,93,93
40.4229998588562,93,93,93,93,93
40.5220000743866,93,93,93,93,93
40.621999979019165,93,93,93,93,93
40.72199988365173,93,93,93,93,93
40.82200002670288,93,93,93,93,93
40.92199993133545,93,93,93,93,93
41.0220000743866,93,93,93,93,93
41.121999979019165,93,93,93,93,93
41.22199988365173,93,93,93,93,93
41.32200002670288,93,93,93,93,93
41.42199993133545,93,93,93,93,93
41.52300000190735,93,93,93,93,93
41.621999979019165,93,93,93,93,93
41.723000049591064,93,93,93,93,93
41.82200002670288,93,93,93,93,93
41.9210000038147,93,93,93,93,93
42.0220000743866,93,93,93,93,93
42.121999979019165,93,93,93,93,93
42.22099995613098,93,93,93,93,93
42.32200002670288,93,93,93,93,93
42.42199993133545,93,93,93,93,93
42.5220000743866,93,93,93,93,93
42.621999979019165,93,93,93,93,93
42.72199988365173,93,93,93,93,93
42.82200002670288,93,93,93,93,93
42.92199993133545,93,93,93,93,93
43.02300000190735,93,93,93,93,93
43.12299990653992,93,93,93,93,93
43.223000049591064,93,93,93,93,93
43.32200002670288,93,93,93,93,93
43.4210000038147,93,93,93,93,93
43.5220000743866,93,93,93,93,93
43.621999979019165,93,93,93,93,93
43.72199988365173,93,93,93,93,93
43.82200002670288,93,93,93,93,93
43.92199993133545,93,93,93,93,93
44.0220000743866,93,93,93,93,93
44.121999979019165,93,93,93,93,93
44.22199988365173,93,93,93,93,93
44.32200002670288,93,93,93,93,93
44.4229998588562,93,93,93,93,93
44.52300000190735,93,93,93,93,93
44.621999979019165,93,93,93,93,93
44.723000049591064,93,93,93,93,93
44.82200002670288,93,93,93,93,93
44.92199993133545,93,93,93,93,93
45.02300000190735,93,93,93,93,93
45.12100005149841,93,93,93,93,93
45.22199988365173,93,93,93,93,93
45.32200002670288,93,93,93,93,93
45.4210000038147,93,93,93,93,93
45.5220000743866,93,93,93,93,93
45.621999979019165,93,93,93,93,93
45.72199988365173,93,93,93,93,93
45.82200002670288,93,93,93,93,93
45.92199993133545,93,93,93,93,93
46.0220000743866,93,93,93,93,93
46.121999979019165,93,93,93,93,93
46.22199988365173,93,93,93,93,93
46.32200002670288,93,93,93,93,93
46.42199993133545,93,93,93,93,93
46.52300000190735,93,93,93,93,93
46.621999979019165,93,93,93,93,93
46.72199988365173,93,93,93,93,93
46.82299995422363,93,93,93,93,93
46.92199993133545,93,93,93,93,93
47.02300000190735,93,93,93,93,93
47.12299990653992,93,93,93,93,93
47.22199988365173,93,93,93,93,93
47.32299995422363,93,93,93,93,93
47.4229998588562,93,93,93,93,93
47.5220000743866,93,93,93,93,93
47.621999979019165,93,93,93,93,93
47.72199988365173,93,93,93,93,93
47.82099986076355,93,93,93,93,93
47.92199993133545,93,93,93,93,93
48.020999908447266,93,93,93,93,93
48.121999979019165,93,93,93,93,93
48.22199988365173,93,93,93,93,93
48.32099986076355,93,93,93,93,93
48.42199993133545,93,93,93,93,93
48.5220000743866,93,93,93,93,93
48.62100005149841,93,93,93,93,93
48.72199988365173,93,93,93,93,93
48.82200002670288,93,93,93,93,93
48.92199993133545,93,93,93,93,93
49.0220000743866,93,93,93,93,93
49.121999979019165,93,93,93,93,93
49.22199988365173,93,93,93,93,93
49.32200002670288,93,93,93,93,93
49.4229998588562,93,93,93,93,93
49.5220000743866,93,93,93,93,93
49.621999979019165,93,93,93,93,93
49.72199988365173,93,93,93,93,93
49.82099986076355,93,93,93,93,93
49.92199993133545,93,93,93,93,93
50.0220000743866,93,93,93,93,93
50.121999979019165,93,93,93,93,93
50.22199988365173,93,93,93,93,93
50.32200002670288,93,93,93,93,93
50.42199993133545,93,93,93,93,93
50.5220000743866,93,93,93,93,93
50.62299990653992,93,93,93,93,93
50.72199988365173,93,93,93,93,93
50.82200002670288,93,93,93,93,93
50.9229998588562,93,93,93,93,93
51.0220000743866,93,93,93,93,93
51.12299990653992,93,93,93,93,93
51.22199988365173,93,93,93,93,93
51.32200002670288,93,93,93,93,93
51.4229998588562,93,93,93,93,93
51.5220000743866,93,93,93,93,93
51.621999979019165,93,93,93,93,93
51.723000049591064,93,93,93,93,93
51.82200002670288,93,93,93,93,93
51.92199993133545,93,93,93,93,93
52.0220000743866,93,93,93,93,93
52.12100005149841,93,93,93,93,93
52.22199988365173,93,93,93,93,93
52.32200002670288,93,93,93,93,93
52.4210000038147,93,93,93,93,93
52.5220000743866,93,93,93,93,93
52.621999979019165,93,93,93,93,93
52.72099995613098,93,93,93,93,93
52.82200002670288,93,93,93,93,93
52.92199993133545,93,93,93,93,93
53.020999908447266,93,93,93,93,93
53.121999979019165,93,93,93,93,93
53.22199988365173,93,93,93,93,93
53.32200002670288,93,93,93,93,93
53.42199993133545,93,93,93,93,93
53.52300000190735,93,93,93,93,93
53.621999979019165,93,93,93,93,93
53.72199988365173,93,93,93,93,93
53.82299995422363,93,93,93,93,93
53.92199993133545,93,93,93,93,93
54.02300000190735,93,93,93,93,93
54.121999979019165,93,93,93,93,93
54.22099995613098,93,93,93,93,93
54.32200002670288,93,93,93,93,93
54.4210000038147,93,93,93,93,93
54.520999908447266,93,93,93,93,93
