Time,Thumb,Pointer,Middle,Ring,Pinky
0.1809999942779541,4,0,6,8,19
0.182999849319458,4,0,6,9,20
0.22300004959106445,4,0,7,8,20
0.3229999542236328,4,1,8,9,20
0.42299985885620117,3,1,6,10,21
0.5230000019073486,5,1,7,11,21
0.625,11,1,7,12,22
0.7239999771118164,28,2,7,12,22
0.8239998817443848,48,4,8,15,24
0.9249999523162842,72,5,9,16,25
1.0249998569488525,97,6,10,17,25
1.128000020980835,110,6,11,18,25
1.2279999256134033,122,9,15,19,26
1.3280000686645508,133,18,21,18,26
1.4279999732971191,136,23,23,16,23
1.5290000438690186,139,29,25,14,21
1.628999948501587,137,36,29,16,19
1.7289998531341553,136,41,32,16,18
1.8280000686645508,133,43,33,15,18
1.928999900817871,124,36,31,14,18
2.0299999713897705,114,30,26,13,17
2.128000020980835,100,22,24,12,16
2.2289998531341553,79,18,24,12,16
2.3289999961853027,61,15,22,12,16
2.427999973297119,40,12,20,12,16
2.5290000438690186,24,10,18,12,16
2.628999948501587,14,8,16,11,15
2.7269999980926514,11,7,14,11,16
2.828000068664551,11,6,14,10,15
2.927999973297119,15,5,14,10,15
3.0269999504089355,45,6,14,11,15
3.128000020980835,69,7,15,10,16
3.2279999256134033,92,7,16,12,16
3.3289999961853027,107,10,16,13,18
3.427999973297119,117,10,17,13,18
3.5290000438690186,124,18,21,14,19
3.628999948501587,127,27,25,15,18
3.7289998531341553,129,37,30,13,18
3.8289999961853027,129,47,35,16,18
3.927999973297119,128,48,35,15,17
4.0290000438690186,120,39,32,14,16
4.128000020980835,98,27,26,13,16
4.227999925613403,75,23,24,13,16
4.328000068664551,57,18,24,12,15
4.427999973297119,36,17,23,14,16
4.5290000438690186,24,15,22,13,16
4.628999948501587,14,12,19,12,16
4.727999925613403,9,11,16,11,14
4.828000068664551,8,10,15,11,14
4.927999973297119,9,9,14,12,14
5.0269999504089355,8,7,14,11,14
5.128000020980835,20,7,14,11,14
5.228999853134155,48,8,15,11,14
5.328000068664551,74,8,14,11,14
5.428999900817871,98,10,16,12,15
5.5299999713897705,122,16,21,16,16
5.628999948501587,132,19,24,16,17
5.730000019073486,129,19,28,16,16
5.829999923706055,129,25,31,14,17
5.930000066757202,129,33,33,16,17
6.0299999713897705,129,42,37,16,17
6.129999876022339,127,47,38,16,17
6.230000019073486,123,42,36,16,18
6.329999923706055,110,33,32,14,16
6.430000066757202,90,25,31,14,16
6.5279998779296875,70,21,28,14,15
6.628000020980835,55,19,26,14,15
6.728999853134155,41,16,24,13,14
6.828000068664551,26,14,21,12,13
6.927999973297119,16,12,19,12,13
7.0290000438690186,11,10,18,11,12
7.125999927520752,8,9,18,11,12
7.226999998092651,7,9,18,11,12
7.328000068664551,8,10,19,12,13
7.427999973297119,14,9,18,12,13
7.5290000438690186,40,10,19,12,12
7.628000020980835,68,11,20,13,14
7.728999853134155,103,12,20,14,14
7.829999923706055,122,13,22,17,16
7.928999900817871,131,17,25,20,20
8.02999997138977,134,22,28,20,21
8.129999876022339,131,21,29,20,20
8.230000019073486,127,16,27,19,21
8.329999923706055,124,15,28,19,21
8.430000066757202,123,19,30,19,21
8.529000043869019,124,22,31,19,20
8.629999876022339,122,22,31,19,20
8.730000019073486,113,17,27,17,19
8.828999996185303,88,14,24,16,18
8.928999900817871,67,12,23,15,17
9.029000043869019,49,10,21,16,18
9.128999948501587,36,10,19,14,16
9.227999925613403,23,9,16,12,15
9.328999996185303,14,7,15,11,14
9.427000045776367,8,7,14,11,14
9.527999877929688,5,6,14,11,14
9.625999927520752,4,4,12,9,13
9.723999977111816,3,3,9,7,13
9.823999881744385,3,3,9,6,12
9.924000024795532,4,2,9,6,12
10.0239999294281,26,2,9,6,12
10.125,56,2,9,6,12
10.224999904632568,92,2,9,7,12
10.328999996185303,119,3,11,7,13
10.42799997329712,126,17,19,9,14
10.529000043869019,129,30,29,9,15
10.628999948501587,128,36,32,12,16
10.728999853134155,129,42,35,13,16
10.828999996185303,128,52,38,16,17
10.930000066757202,127,57,39,16,17
11.02999997138977,120,47,36,14,16
11.128999948501587,96,32,28,12,15
11.228999853134155,70,17,25,11,14
11.328999996185303,49,13,25,11,15
11.428999900817871,29,10,21,11,14
11.527999877929688,16,8,18,11,14
11.628000020980835,10,6,16,10,13
11.7260000705719,6,5,12,10,12
11.825000047683716,3,1,10,6,12
11.924000024795532,3,0,8,4,11
12.0239999294281,2,0,8,3,10
12.125,2,0,7,3,11
12.2260000705719,4,12,8,4,11
12.328999996185303,2,54,22,11,12
12.428999900817871,4,82,36,19,14
12.529000043869019,6,99,50,33,15
12.629999876022339,9,109,67,54,17
12.730000019073486,12,118,90,80,19
12.830999851226807,14,126,105,92,28
12.931999921798706,16,131,118,102,42
13.032000064849854,20,134,125,112,64
13.131999969482422,22,135,128,117,84
13.23199987411499,22,135,127,117,91
13.330999851226807,22,133,124,114,90
13.430999994277954,21,119,111,103,70
13.527999877929688,20,84,94,96,56
13.628000020980835,21,55,83,88,38
13.728999853134155,19,45,65,76,33
13.82800006866455,18,18,43,62,31
13.928999900817871,16,4,22,43,28
14.026999950408936,16,0,15,26,26
14.128999948501587,17,0,10,15,22
14.224999904632568,15,0,9,9,19
14.325000047683716,15,0,8,9,19
14.428999900817871,15,11,10,12,19
14.529000043869019,16,61,26,22,22
14.628999948501587,21,82,36,33,25
14.728999853134155,22,93,46,42,25
14.829999923706055,22,104,63,54,28
14.928999900817871,24,111,79,68,29
15.029000043869019,24,118,99,84,32
15.13100004196167,27,126,113,98,40
15.230999946594238,32,132,121,105,47
15.332000017166138,33,133,124,109,52
15.431999921798706,36,133,124,110,53
15.530999898910522,35,129,117,104,50
15.629999876022339,35,109,99,89,39
15.728999853134155,33,84,84,76,33
15.828999996185303,33,69,69,68,31
15.930000066757202,31,50,56,57,30
16.02999997138977,30,37,45,46,26
16.128999948501587,26,21,31,36,23
16.227999925613403,21,0,17,22,19
16.32800006866455,16,0,13,12,16
16.42799997329712,16,0,11,11,16
16.527999877929688,15,0,11,11,16
16.628999948501587,18,49,22,17,17
16.728999853134155,18,76,36,30,21
16.828999996185303,19,93,51,43,21
16.930000066757202,20,103,67,57,22
17.02900004386902,22,111,85,73,25
17.13100004196167,27,120,105,91,33
17.230000019073486,31,126,112,99,41
17.332000017166138,35,129,120,107,53
17.431999921798706,36,132,124,112,59
17.530999898910522,38,132,126,115,62
17.631999969482422,37,131,125,114,62
17.73199987411499,38,129,122,112,60
17.830999851226807,38,123,113,106,53
17.931999921798706,37,105,100,105,49
18.027999877929688,36,75,84,94,43
18.128000020980835,33,54,68,80,36
18.228999853134155,32,35,49,64,32
18.328999996185303,30,15,33,49,29
18.42799997329712,28,1,21,35,26
18.527999877929688,25,0,16,26,25
18.628999948501587,24,0,14,21,24
18.728999853134155,24,0,13,22,24
18.828999996185303,23,21,20,26,24
18.92899990081787,23,61,32,35,26
19.02900004386902,24,79,46,45,28
19.128999948501587,25,95,59,55,29
19.230000019073486,24,103,71,64,31
19.329999923706055,25,110,87,76,31
19.430000066757202,26,114,97,86,33
19.52999997138977,28,121,111,99,39
19.63100004196167,31,128,119,104,46
19.73099994659424,31,130,122,106,49
19.830999851226807,33,130,122,107,49
19.930999994277954,37,131,123,108,52
20.030999898910522,38,130,124,110,56
20.131999969482422,41,128,119,107,52
20.230000019073486,40,117,109,98,43
20.328999996185303,38,95,92,84,37
20.42899990081787,38,73,79,80,35
20.52900004386902,36,55,66,72,33
20.62999987602234,35,47,62,68,32
20.728999853134155,33,34,49,60,29
20.829999923706055,32,13,36,49,27
20.92899990081787,32,1,32,44,25
21.026999950408936,28,0,25,41,23
21.128000020980835,26,0,23,39,22
21.227999925613403,26,0,22,40,22
21.328999996185303,25,30,26,40,21
21.42899990081787,26,67,35,43,23
21.52900004386902,26,85,47,52,25
21.628999948501587,26,96,61,62,27
21.728999853134155,28,106,75,71,29
21.829999923706055,30,114,89,81,32
21.930000066757202,31,120,102,92,34
22.030999898910522,34,126,112,103,40
22.131999969482422,33,130,119,110,48
22.233999967575073,34,131,120,112,50
22.330999851226807,34,130,119,111,49
22.431999921798706,35,129,118,110,49
22.530999898910522,35,127,116,109,50
22.63100004196167,34,121,109,100,46
22.73099994659424,33,109,101,94,40
22.828999996185303,33,96,89,84,38
22.92899990081787,34,76,79,79,37
23.02900004386902,32,55,65,71,35
23.128999948501587,31,44,54,62,33
23.228999853134155,31,36,42,53,31
23.328999996185303,28,24,26,40,30
23.427000045776367,27,6,16,29,28
23.52900004386902,25,0,10,18,26
23.625,21,0,9,14,25
23.72499990463257,21,0,8,13,24
23.82800006866455,21,0,10,14,24
23.925999879837036,20,0,43,28,25
24.026999950408936,21,0,67,52,26
24.128000020980835,22,4,92,73,28
24.228999853134155,23,9,106,89,29
24.329999923706055,24,16,111,104,32
24.430000066757202,26,26,116,114,42
24.52999997138977,28,37,120,121,64
24.631999969482422,31,58,126,132,108
24.73199987411499,31,73,127,135,120
24.830999851226807,31,86,128,136,126
24.930999994277954,31,89,127,134,126
25.032999992370605,31,88,126,132,122
25.13100004196167,31,78,120,124,111
25.23099994659424,30,70,110,114,100
25.330999851226807,29,66,100,104,93
25.42799997329712,28,60,85,94,84
25.52999997138977,28,52,74,86,77
25.62999987602234,28,53,64,81,73
25.728999853134155,27,55,47,72,67
25.828999996185303,28,40,27,58,58
25.92899990081787,26,19,15,44,51
26.02900004386902,26,11,12,38,47
26.12999987602234,26,10,16,36,45
26.230000019073486,26,10,63,55,46
26.329999923706055,26,13,92,73,46
26.430000066757202,26,17,106,91,47
26.530999898910522,26,26,115,106,53
26.63100004196167,27,35,119,117,72
26.73099994659424,28,44,121,121,84
26.830999851226807,28,55,123,126,100
26.930999994277954,31,79,127,133,120
27.032000064849854,31,87,126,134,123
27.13100004196167,31,84,126,131,120
27.23099994659424,29,74,116,121,104
27.330999851226807,28,69,104,106,90
27.430000066757202,28,67,87,95,79
27.52900004386902,28,66,78,91,73
27.628999948501587,27,62,66,83,68
27.728999853134155,27,60,51,74,62
27.82800006866455,27,53,31,55,50
27.930000066757202,28,10,14,37,40
28.026000022888184,22,0,9,23,35
28.125999927520752,22,0,8,20,32
28.2260000705719,22,0,8,19,32
28.32699990272522,21,0,13,22,32
28.42799997329712,21,3,45,37,33
28.527999877929688,21,9,78,54,34
28.62999987602234,22,12,94,68,36
28.730000019073486,22,17,104,84,40
28.828999996185303,23,27,110,98,47
28.930000066757202,24,34,115,110,55
29.02999997138977,25,46,122,119,73
29.13100004196167,26,68,127,128,101
29.230000019073486,27,92,130,135,118
29.332000017166138,29,108,132,138,127
29.431999921798706,28,114,131,137,128
29.532000064849854,28,118,131,137,128
29.631999969482422,28,110,128,133,122
29.73199987411499,28,103,122,126,114
29.830999851226807,27,92,112,116,104
29.930000066757202,27,88,104,108,95
30.02900004386902,26,80,91,97,89
30.128999948501587,26,72,79,90,81
30.230000019073486,26,64,68,83,75
30.330999851226807,25,58,56,73,66
30.42899990081787,25,50,45,60,59
30.52999997138977,25,39,31,48,51
30.628000020980835,25,30,19,35,43
30.727999925613403,24,20,13,28,41
30.828999996185303,24,15,10,23,39
30.92799997329712,24,12,11,24,38
31.02999997138977,24,12,41,31,38
31.128999948501587,24,14,67,44,38
31.228999853134155,24,21,88,62,39
31.329999923706055,24,26,100,78,40
31.42899990081787,24,31,106,95,46
31.52999997138977,26,37,116,113,69
31.62999987602234,26,45,120,120,86
31.73099994659424,27,54,124,126,101
31.829999923706055,28,57,125,129,111
31.930999994277954,30,69,128,132,121
32.03099989891052,30,81,131,134,125
32.13100004196167,30,88,131,134,126
32.23099994659424,29,85,130,130,122
32.33099985122681,28,77,124,126,114
32.430999994277954,28,69,114,117,106
32.52999997138977,28,64,104,107,97
32.62899994850159,27,58,89,99,92
32.728999853134155,26,53,76,91,87
32.829999923706055,26,48,62,83,80
32.9300000667572,26,40,45,68,72
33.02900004386902,27,31,27,59,60
33.12899994850159,26,20,17,50,52
33.2279999256134,26,10,13,40,48
33.32699990272522,25,7,11,35,44
33.42700004577637,24,6,11,33,43
33.526000022888184,24,6,19,38,43
33.626999855041504,24,9,41,46,44
33.730000019073486,23,12,74,59,45
33.82800006866455,24,17,83,64,45
33.9300000667572,25,23,95,73,48
34.02999997138977,26,30,106,88,52
34.12999987602234,27,39,114,102,61
34.230000019073486,27,48,118,110,73
34.329999923706055,28,56,123,118,88
34.430999994277954,30,67,128,124,104
34.53099989891052,31,85,134,131,118
34.63199996948242,33,95,135,130,120
34.73099994659424,33,104,136,131,122
34.83200001716614,33,109,136,131,123
34.931999921798706,33,103,134,129,120
35.02999997138977,33,93,128,123,109
35.12999987602234,33,84,115,107,90
35.230000019073486,33,75,105,96,83
35.329999923706055,32,69,92,85,76
35.42899990081787,32,63,80,78,72
35.52900004386902,32,56,66,64,64
35.628000020980835,32,48,48,46,55
35.7279999256134,31,39,31,35,48
35.8289999961853,31,27,18,25,41
35.92799997329712,30,18,12,17,35
36.02799987792969,28,13,11,10,29
36.126999855041504,30,12,11,9,27
36.230000019073486,29,12,11,12,27
36.33099985122681,28,12,18,40,28
36.42799997329712,27,13,28,76,31
36.52900004386902,28,16,43,99,43
36.62999987602234,29,15,69,115,68
36.730000019073486,29,14,92,126,82
36.83099985122681,31,13,106,132,94
36.931999921798706,31,13,114,136,105
37.03099989891052,30,11,115,132,108
37.13100004196167,33,12,123,132,122
37.23099994659424,32,17,127,133,133
37.33099985122681,31,21,128,132,134
37.430999994277954,31,24,127,132,138
37.53099989891052,31,27,126,131,138
37.63100004196167,30,20,122,129,129
37.73099994659424,30,12,116,124,118
37.83099985122681,30,10,108,115,103
37.92799997329712,28,9,99,102,91
38.026000022888184,28,8,85,82,81
38.126999855041504,28,8,65,65,72
38.2260000705719,28,8,47,46,57
38.32699990272522,30,7,32,31,44
38.42700004577637,27,5,20,16,33
38.52499985694885,24,0,12,6,22
38.62400007247925,24,0,9,3,18
38.723999977111816,23,0,9,3,18
38.825000047683716,23,0,10,6,18
38.925999879837036,22,0,14,30,24
39.026999950408936,24,0,28,66,29
39.12599992752075,24,0,44,93,36
39.228999853134155,24,0,60,107,56
39.329999923706055,26,1,73,114,84
39.42799997329712,28,4,87,121,97
39.52999997138977,31,8,92,120,104
39.63100004196167,31,12,101,126,118
39.73099994659424,33,16,116,132,132
39.83099985122681,34,19,122,135,140
39.9300000667572,35,27,126,136,144
40.03099989891052,36,31,128,136,148
40.13100004196167,36,33,127,136,147
40.23099994659424,36,32,125,135,145
40.33099985122681,35,23,118,129,132
40.430999994277954,34,20,105,118,112
40.52999997138977,33,19,94,102,100
40.62999987602234,33,18,86,92,93
40.728999853134155,32,18,69,72,80
40.82699990272522,33,15,53,54,69
40.92799997329712,33,13,40,36,59
41.02799987792969,32,13,28,26,45
41.12599992752075,31,8,19,15,34
41.22499990463257,28,3,11,2,21
41.325000047683716,26,0,9,1,18
41.42400002479553,26,0,9,2,18
41.52499985694885,27,1,10,8,21
41.626999855041504,27,2,24,35,29
41.7260000705719,26,4,44,65,38
41.8289999961853,28,6,71,100,65
41.9300000667572,28,7,96,121,100
42.02999997138977,31,10,109,132,115
42.13100004196167,31,12,117,137,132
42.23199987411499,31,15,120,140,138
42.329999923706055,31,15,120,137,141
42.430999994277954,32,20,120,137,145
42.53099989891052,33,25,121,136,148
42.63100004196167,34,30,123,136,151
42.73099994659424,36,34,126,136,154
42.829999923706055,36,36,126,135,153
42.930999994277954,36,35,124,133,150
43.03099989891052,35,28,115,128,136
43.12999987602234,33,24,104,115,116
43.22699999809265,33,21,85,94,94
43.329999923706055,32,19,66,73,76
43.42700004577637,32,20,51,54,62
43.526999950408936,32,18,39,40,51
43.62999987602234,33,15,30,30,45
43.72699999809265,32,12,22,19,36
43.82599997520447,31,9,16,11,29
43.92700004577637,30,8,18,19,28
44.026000022888184,29,8,23,35,30
44.12599992752075,29,9,41,70,36
44.2279999256134,29,7,75,109,64
44.329999923706055,30,7,96,119,99
44.4300000667572,30,7,113,129,121
44.53099989891052,32,7,119,131,130
44.63100004196167,33,8,123,132,134
44.73099994659424,36,10,126,132,138
44.83099985122681,37,12,127,132,142
44.930999994277954,38,15,127,132,144
45.03099989891052,38,16,127,132,143
45.13199996948242,38,17,126,131,142
45.23099994659424,37,15,123,129,138
45.33099985122681,36,11,114,123,126
45.430999994277954,36,10,107,113,114
45.53099989891052,35,10,100,102,101
45.62899994850159,36,10,87,86,90
45.728999853134155,35,10,72,71,80
45.82699990272522,34,11,60,53,72
45.92799997329712,33,10,50,35,60
46.026000022888184,33,6,32,22,44
46.12599992752075,33,1,19,11,35
46.2260000705719,30,0,15,7,30
46.325000047683716,33,0,15,9,28
46.425999879837036,31,0,18,34,32
46.526999950408936,31,0,28,70,38
46.62599992752075,31,0,53,99,49
46.72699999809265,31,0,76,108,71
46.82800006866455,33,1,94,118,91
46.9300000667572,35,0,114,132,115
47.03099989891052,36,3,121,134,127
47.12999987602234,37,3,122,134,129
47.230000019073486,37,4,124,134,133
47.329999923706055,38,7,125,133,136
47.430999994277954,38,10,125,133,138
47.53099989891052,39,14,126,132,140
47.63100004196167,39,17,125,132,141
47.73099994659424,39,17,124,131,139
47.829999923706055,36,14,118,127,129
47.9300000667572,36,8,105,111,103
48.026999950408936,36,7,89,93,84
48.12599992752075,35,7,81,83,77
48.2260000705719,35,7,67,70,67
48.32699990272522,35,7,54,57,58
48.425999879837036,34,7,42,42,51
48.526999950408936,34,3,32,30,46
48.626999855041504,34,4,24,22,39
48.7260000705719,33,4,21,17,34
48.82699990272522,34,4,20,17,33
48.925999879837036,35,4,21,22,33
49.026000022888184,33,5,24,32,35
49.126999855041504,33,6,24,25,38
49.2260000705719,33,8,25,31,86
49.329999923706055,33,11,27,54,110
49.4300000667572,33,11,30,76,123
49.52900004386902,34,10,39,94,135
49.62999987602234,36,9,52,107,145
49.730000019073486,36,7,74,119,155
49.8289999961853,36,7,92,126,162
49.9300000667572,36,7,105,129,165
50.03099989891052,36,7,110,130,166
50.13100004196167,36,7,112,128,165
50.23099994659424,37,9,108,126,163
50.329999923706055,36,9,97,118,155
50.4300000667572,36,9,85,107,141
50.52900004386902,34,10,68,91,117
50.62999987602234,38,10,53,73,90
50.72699999809265,35,10,43,59,74
50.82699990272522,35,11,36,44,59
50.925999879837036,36,9,31,33,44
51.026000022888184,36,9,24,23,34
51.12599992752075,36,7,19,14,30
51.22699999809265,36,6,16,10,26
51.325000047683716,36,6,15,9,24
51.42700004577637,36,6,15,11,28
51.526999950408936,36,6,21,24,50
51.62599992752075,36,9,27,35,76
51.730000019073486,36,10,29,52,103
51.82699990272522,36,9,32,73,118
51.92700004577637,36,9,43,94,135
52.02900004386902,35,9,63,107,146
52.13100004196167,36,11,80,115,154
52.230000019073486,37,10,94,121,159
52.33099985122681,38,10,103,123,163
52.4300000667572,38,10,107,123,164
52.53099989891052,39,12,109,124,164
52.63100004196167,38,11,106,122,162
52.730000019073486,38,10,97,113,152
52.83099985122681,38,10,91,106,138
52.92799997329712,37,9,80,95,114
53.026000022888184,37,9,66,81,88
53.125,38,9,54,67,77
53.22699999809265,37,10,46,54,70
53.32599997520447,37,11,38,41,62
53.42700004577637,38,12,32,30,51
53.526999950408936,38,11,27,22,43
53.626999855041504,38,10,25,18,36
53.7260000705719,37,9,24,16,32
53.82599997520447,37,9,24,15,30
53.925999879837036,36,9,24,15,29
54.026000022888184,35,9,27,20,43
54.126999855041504,36,12,33,39,83
54.2279999256134,38,14,37,53,104
54.3289999961853,38,13,39,71,116
54.4300000667572,38,13,44,84,127
54.52799987792969,38,15,49,92,135
54.63100004196167,38,15,59,100,143
54.73099994659424,39,16,79,113,155
54.83099985122681,40,17,90,118,160
54.930999994277954,39,19,96,119,162
55.03099989891052,40,19,103,122,164
55.13100004196167,40,21,103,121,163
55.23099994659424,40,21,99,120,162
55.33099985122681,40,20,88,110,154
55.42799997329712,39,21,71,92,134
55.52900004386902,38,20,55,79,108
55.62599992752075,38,20,41,67,87
55.72699999809265,38,19,33,54,72
55.82699990272522,37,18,29,40,55
55.925999879837036,38,15,27,29,40
56.026000022888184,38,13,23,20,33
56.126999855041504,38,11,18,14,26
56.2260000705719,36,9,16,11,19
56.32699990272522,36,10,17,11,18
56.425999879837036,37,8,18,14,25
56.526999950408936,36,10,23,26,45
56.626999855041504,36,11,31,43,74
56.7279999256134,36,13,39,53,88
56.82800006866455,36,14,43,68,108
56.92899990081787,36,15,48,85,124
57.02999997138977,36,16,58,100,138
57.13199996948242,36,17,69,105,145
57.230000019073486,37,16,84,114,152
57.33099985122681,38,17,95,120,159
57.430999994277954,38,18,106,124,162
57.53099989891052,39,19,110,122,163
57.63100004196167,39,19,109,120,162
57.73199987411499,40,20,106,118,160
57.829999923706055,38,19,96,107,150
57.930999994277954,37,19,82,89,122
58.026999950408936,37,19,74,76,94
58.128000020980835,34,17,63,65,75
58.2279999256134,36,16,54,59,64
58.32699990272522,34,14,43,48,54
58.42700004577637,34,13,35,38,43
58.52799987792969,35,10,28,30,36
58.62599992752075,35,7,22,19,28
58.7260000705719,33,4,19,11,22
58.825000047683716,33,4,16,8,17
58.924999952316284,32,3,16,6,14
59.026000022888184,30,3,15,7,16
59.12599992752075,30,4,19,17,29
59.2260000705719,30,6,33,44,67
59.32699990272522,30,9,44,68,100
59.425999879837036,30,9,47,76,117
59.52799987792969,31,10,50,84,128
59.626999855041504,31,9,65,95,142
59.730000019073486,31,11,79,103,149
59.8289999961853,32,12,90,111,156
59.930999994277954,33,12,100,117,162
60.02999997138977,33,13,106,119,163
60.13100004196167,34,15,109,120,164
60.23099994659424,34,16,108,118,163
60.33099985122681,34,17,105,116,162
60.4300000667572,34,16,99,108,155
60.52900004386902,33,16,84,94,141
60.628000020980835,33,16,75,85,127
60.7279999256134,32,17,67,76,109
60.82699990272522,31,16,58,68,87
60.92700004577637,32,17,51,62,77
61.026999950408936,32,16,42,51,64
61.126999855041504,32,13,29,38,48
61.22699999809265,31,12,24,29,38
61.32599997520447,30,9,19,21,30
61.425999879837036,29,5,15,12,24
61.526000022888184,28,4,12,10,22
61.625,30,4,11,6,20
61.7260000705719,27,2,10,4,18
61.823999881744385,26,2,9,4,18
61.9229998588562,26,2,9,5,18
